연도,일시,측정소,PM2.5
4,03-21 14:00,논산,0.1110666
4,03-21 15:00,논산,0.119286105
4,03-21 16:00,논산,0.12114308
4,03-21 17:00,논산,0.13159595
4,03-21 18:00,논산,0.12448618
4,03-21 19:00,논산,0.14305528
4,03-21 20:00,논산,0.16027136
4,03-21 21:00,논산,0.16037636
4,03-21 22:00,논산,0.17433038
4,03-21 23:00,논산,0.174692
4,03-24 00:00,논산,0.3767068
4,03-24 01:00,논산,0.35407448
4,03-24 02:00,논산,0.37095216
4,03-24 03:00,논산,0.3631251
4,03-24 04:00,논산,0.37412614
4,03-24 05:00,논산,0.3374576
4,03-24 06:00,논산,0.32469022
4,03-24 07:00,논산,0.33693016
4,03-24 08:00,논산,0.31909502
4,03-24 09:00,논산,0.28883156
4,03-24 10:00,논산,0.27776232
4,03-24 11:00,논산,0.24182525
4,03-24 12:00,논산,0.24849598
4,03-24 13:00,논산,0.21290256
4,03-24 14:00,논산,0.21748632
4,03-24 15:00,논산,0.1940739
4,03-24 16:00,논산,0.20135939
4,03-24 17:00,논산,0.21666136
4,03-24 18:00,논산,0.21668549
4,03-24 19:00,논산,0.23587939
4,03-24 20:00,논산,0.24997112
4,03-24 21:00,논산,0.25595745
4,03-24 22:00,논산,0.25097907
4,03-24 23:00,논산,0.264035
4,03-25 00:00,논산,0.2564563
4,03-25 01:00,논산,0.24677259
4,03-25 02:00,논산,0.26989055
4,03-25 03:00,논산,0.2675604
4,03-25 04:00,논산,0.2721905
4,03-25 05:00,논산,0.2681354
4,03-25 06:00,논산,0.26762116
4,03-25 07:00,논산,0.26121274
4,03-25 08:00,논산,0.24050668
4,03-25 09:00,논산,0.21906203
4,03-25 10:00,논산,0.19998564
4,03-25 11:00,논산,0.17627461
4,03-25 12:00,논산,0.17063782
4,03-25 13:00,논산,0.14233343
4,03-25 14:00,논산,0.13343653
4,03-25 15:00,논산,0.13297015
4,03-25 16:00,논산,0.12727131
4,03-25 17:00,논산,0.13833581
4,03-25 18:00,논산,0.1588982
4,03-25 19:00,논산,0.1613652
4,03-25 20:00,논산,0.16467407
4,03-25 21:00,논산,0.18701017
4,03-25 22:00,논산,0.18330823
4,03-25 23:00,논산,0.19626017
4,03-26 00:00,논산,0.2012337
4,03-26 01:00,논산,0.20932901
4,03-26 02:00,논산,0.22309044
4,03-26 03:00,논산,0.22425355
4,03-26 04:00,논산,0.21873122
4,03-26 05:00,논산,0.21420607
4,03-26 06:00,논산,0.2117306
4,03-26 07:00,논산,0.20763588
4,03-26 08:00,논산,0.21473257
4,03-26 09:00,논산,0.18842225
4,03-26 10:00,논산,0.169946
4,03-26 11:00,논산,0.15124959
4,03-26 12:00,논산,0.154416
4,03-26 13:00,논산,0.1249577
4,03-26 14:00,논산,0.11557045
4,03-26 15:00,논산,0.12238602
4,03-26 16:00,논산,0.1342614
4,03-26 17:00,논산,0.1474787
4,03-26 18:00,논산,0.13454667
4,03-26 19:00,논산,0.1612637
4,03-26 20:00,논산,0.17260438
4,03-26 21:00,논산,0.18585852
4,03-26 22:00,논산,0.19656023
4,03-26 23:00,논산,0.196518
4,03-29 00:00,논산,0.45752302
4,03-29 01:00,논산,0.44067493
4,03-29 02:00,논산,0.462047
4,03-29 03:00,논산,0.43833163
4,03-29 04:00,논산,0.45526457
4,03-29 05:00,논산,0.42944768
4,03-29 06:00,논산,0.40134883
4,03-29 07:00,논산,0.40510035
4,03-29 08:00,논산,0.386202
4,03-29 09:00,논산,0.35597807
4,03-29 10:00,논산,0.34767842
4,03-29 11:00,논산,0.32094315
4,03-29 12:00,논산,0.3154054
4,03-29 13:00,논산,0.30792162
4,03-29 14:00,논산,0.30445403
4,03-29 15:00,논산,0.28392702
4,03-29 16:00,논산,0.2954091
4,03-29 17:00,논산,0.2994946
4,03-29 18:00,논산,0.27205795
4,03-29 19:00,논산,0.29327822
4,03-29 20:00,논산,0.3085385
4,03-29 21:00,논산,0.2965613
4,03-29 22:00,논산,0.2957869
4,03-29 23:00,논산,0.30921906
4,03-30 00:00,논산,0.30133742
4,03-30 01:00,논산,0.2950306
4,03-30 02:00,논산,0.3217521
4,03-30 03:00,논산,0.3066296
4,03-30 04:00,논산,0.30088893
4,03-30 05:00,논산,0.3047284
4,03-30 06:00,논산,0.29818788
4,03-30 07:00,논산,0.28354907
4,03-30 08:00,논산,0.256936
4,03-30 09:00,논산,0.25042182
4,03-30 10:00,논산,0.2194942
4,03-30 11:00,논산,0.21063285
4,03-30 12:00,논산,0.20914608
4,03-30 13:00,논산,0.19717537
4,03-30 14:00,논산,0.18408711
4,03-30 15:00,논산,0.18865952
4,03-30 16:00,논산,0.17586353
4,03-30 17:00,논산,0.17289
4,03-30 18:00,논산,0.18253887
4,03-30 19:00,논산,0.18470447
4,03-30 20:00,논산,0.18510407
4,03-30 21:00,논산,0.18473747
4,03-30 22:00,논산,0.18860474
4,03-30 23:00,논산,0.19530796
4,03-31 00:00,논산,0.20786478
4,03-31 01:00,논산,0.22136948
4,03-31 02:00,논산,0.23265293
4,03-31 03:00,논산,0.23183721
4,03-31 04:00,논산,0.23643339
4,03-31 05:00,논산,0.22948472
4,03-31 06:00,논산,0.22190607
4,03-31 07:00,논산,0.22488226
4,03-31 08:00,논산,0.22198464
4,03-31 09:00,논산,0.20135707
4,03-31 10:00,논산,0.19644009
4,03-31 11:00,논산,0.16784601
4,03-31 12:00,논산,0.17712733
4,03-31 13:00,논산,0.14796108
4,03-31 14:00,논산,0.14566042
4,03-31 15:00,논산,0.17281675
4,03-31 16:00,논산,0.15479508
4,03-31 17:00,논산,0.1694493
4,03-31 18:00,논산,0.15303087
4,03-31 19:00,논산,0.16583283
4,03-31 20:00,논산,0.16080153
4,03-31 21:00,논산,0.17684314
4,03-31 22:00,논산,0.18352932
4,03-31 23:00,논산,0.18748754
4,04-03 00:00,논산,0.037284166
4,04-03 01:00,논산,0.047355946
4,04-03 02:00,논산,0.057975385
4,04-03 03:00,논산,0.07150796
4,04-03 04:00,논산,0.078164
4,04-03 05:00,논산,0.06347343
4,04-03 06:00,논산,0.06432459
4,04-03 07:00,논산,0.06046572
4,04-03 08:00,논산,0.06203816
4,04-03 09:00,논산,0.056572676
4,04-03 10:00,논산,0.058849484
4,04-03 11:00,논산,0.061486993
4,04-03 12:00,논산,0.0655902
4,04-03 13:00,논산,0.06353259
4,04-03 14:00,논산,0.0739186
4,04-03 15:00,논산,0.07015377
4,04-03 16:00,논산,0.08127124
4,04-03 17:00,논산,0.07732016
4,04-03 18:00,논산,0.07337755
4,04-03 19:00,논산,0.05843354
4,04-03 20:00,논산,0.062686116
4,04-03 21:00,논산,0.054357156
4,04-03 22:00,논산,0.062742054
4,04-03 23:00,논산,0.06105852
4,04-04 00:00,논산,0.066563815
4,04-04 01:00,논산,0.08358325
4,04-04 02:00,논산,0.07839059
4,04-04 03:00,논산,0.08537828
4,04-04 04:00,논산,0.08835876
4,04-04 05:00,논산,0.09923555
4,04-04 06:00,논산,0.09881395
4,04-04 07:00,논산,0.093064636
4,04-04 08:00,논산,0.09088273
4,04-04 09:00,논산,0.08000354
4,04-04 10:00,논산,0.082776375
4,04-04 11:00,논산,0.085575394
4,04-04 12:00,논산,0.08654895
4,04-04 13:00,논산,0.08934133
4,04-04 14:00,논산,0.093164265
4,04-04 15:00,논산,0.092613235
4,04-04 16:00,논산,0.09456554
4,04-04 17:00,논산,0.088870004
4,04-04 18:00,논산,0.08414728
4,04-04 19:00,논산,0.08567556
4,04-04 20:00,논산,0.076622926
4,04-04 21:00,논산,0.076519825
4,04-04 22:00,논산,0.07771274
4,04-04 23:00,논산,0.0876815
4,04-05 00:00,논산,0.08612016
4,04-05 01:00,논산,0.10124186
4,04-05 02:00,논산,0.107072525
4,04-05 03:00,논산,0.105680294
4,04-05 04:00,논산,0.111159354
4,04-05 05:00,논산,0.10547382
4,04-05 06:00,논산,0.10907347
4,04-05 07:00,논산,0.10124377
4,04-05 08:00,논산,0.10181454
4,04-05 09:00,논산,0.101906836
4,04-05 10:00,논산,0.09845256
4,04-05 11:00,논산,0.0890843
4,04-05 12:00,논산,0.09655843
4,04-05 13:00,논산,0.090853706
4,04-05 14:00,논산,0.09924522
4,04-05 15:00,논산,0.09632862
4,04-05 16:00,논산,0.11186761
4,04-05 17:00,논산,0.10473484
4,04-05 18:00,논산,0.0997922
4,04-05 19:00,논산,0.098913595
4,04-05 20:00,논산,0.09682761
4,04-05 21:00,논산,0.097646594
4,04-05 22:00,논산,0.08947782
4,04-05 23:00,논산,0.10043683
4,04-08 00:00,논산,0.4045112
4,04-08 01:00,논산,0.40423402
4,04-08 02:00,논산,0.39580923
4,04-08 03:00,논산,0.38065675
4,04-08 04:00,논산,0.37469134
4,04-08 05:00,논산,0.3671094
4,04-08 06:00,논산,0.35348096
4,04-08 07:00,논산,0.34889114
4,04-08 08:00,논산,0.32773605
4,04-08 09:00,논산,0.3177988
4,04-08 10:00,논산,0.29278553
4,04-08 11:00,논산,0.29383746
4,04-08 12:00,논산,0.26694107
4,04-08 13:00,논산,0.25889176
4,04-08 14:00,논산,0.2357696
4,04-08 15:00,논산,0.2376402
4,04-08 16:00,논산,0.21835831
4,04-08 17:00,논산,0.21742338
4,04-08 18:00,논산,0.21733652
4,04-08 19:00,논산,0.23198035
4,04-08 20:00,논산,0.24552694
4,04-08 21:00,논산,0.26852152
4,04-08 22:00,논산,0.27612472
4,04-08 23:00,논산,0.2750216
4,04-09 00:00,논산,0.28161964
4,04-09 01:00,논산,0.27976125
4,04-09 02:00,논산,0.28892127
4,04-09 03:00,논산,0.2779263
4,04-09 04:00,논산,0.2707957
4,04-09 05:00,논산,0.28655982
4,04-09 06:00,논산,0.268709
4,04-09 07:00,논산,0.25956452
4,04-09 08:00,논산,0.25416878
4,04-09 09:00,논산,0.24041572
4,04-09 10:00,논산,0.21434595
4,04-09 11:00,논산,0.20937897
4,04-09 12:00,논산,0.18379387
4,04-09 13:00,논산,0.1836618
4,04-09 14:00,논산,0.15949112
4,04-09 15:00,논산,0.15393786
4,04-09 16:00,논산,0.13593204
4,04-09 17:00,논산,0.14759582
4,04-09 18:00,논산,0.1533896
4,04-09 19:00,논산,0.15170956
4,04-09 20:00,논산,0.17224729
4,04-09 21:00,논산,0.18443319
4,04-09 22:00,논산,0.18917216
4,04-09 23:00,논산,0.20868824
4,04-10 00:00,논산,0.216887
4,04-10 01:00,논산,0.21841294
4,04-10 02:00,논산,0.2169793
4,04-10 03:00,논산,0.22702336
4,04-10 04:00,논산,0.22266446
4,04-10 05:00,논산,0.22184458
4,04-10 06:00,논산,0.21899378
4,04-10 07:00,논산,0.21953224
4,04-10 08:00,논산,0.21470706
4,04-10 09:00,논산,0.19704849
4,04-10 10:00,논산,0.19383545
4,04-10 11:00,논산,0.17214952
4,04-10 12:00,논산,0.17025346
4,04-10 13:00,논산,0.14953975
4,04-10 14:00,논산,0.136135
4,04-10 15:00,논산,0.13367665
4,04-10 16:00,논산,0.12843123
4,04-10 17:00,논산,0.13908604
4,04-10 18:00,논산,0.13658175
4,04-10 19:00,논산,0.15265876
4,04-10 20:00,논산,0.16589326
4,04-10 21:00,논산,0.18416308
4,04-10 22:00,논산,0.191378
4,04-10 23:00,논산,0.197912
4,04-13 00:00,논산,0.4629059
4,04-13 01:00,논산,0.435976
4,04-13 02:00,논산,0.43719116
4,04-13 03:00,논산,0.41846636
4,04-13 04:00,논산,0.4018201
4,04-13 05:00,논산,0.38029018
4,04-13 06:00,논산,0.36020052
4,04-13 07:00,논산,0.36910808
4,04-13 08:00,논산,0.34069255
4,04-13 09:00,논산,0.33631155
4,04-13 10:00,논산,0.32454675
4,04-13 11:00,논산,0.31017578
4,04-13 12:00,논산,0.3141807
4,04-13 13:00,논산,0.29552066
4,04-13 14:00,논산,0.28001785
4,04-13 15:00,논산,0.26412362
4,04-13 16:00,논산,0.2470282
4,04-13 17:00,논산,0.25111926
4,04-13 18:00,논산,0.25021642
4,04-13 19:00,논산,0.25886413
4,04-13 20:00,논산,0.2789882
4,04-13 21:00,논산,0.29601774
4,04-13 22:00,논산,0.30308062
4,04-13 23:00,논산,0.30173063
4,04-14 00:00,논산,0.30471283
4,04-14 01:00,논산,0.2973655
4,04-14 02:00,논산,0.30089194
4,04-14 03:00,논산,0.2840657
4,04-14 04:00,논산,0.27005452
4,04-14 05:00,논산,0.269567
4,04-14 06:00,논산,0.26970902
4,04-14 07:00,논산,0.25834543
4,04-14 08:00,논산,0.24804261
4,04-14 09:00,논산,0.23794636
4,04-14 10:00,논산,0.22119194
4,04-14 11:00,논산,0.20314096
4,04-14 12:00,논산,0.21075067
4,04-14 13:00,논산,0.1929627
4,04-14 14:00,논산,0.17438534
4,04-14 15:00,논산,0.17646685
4,04-14 16:00,논산,0.15316115
4,04-14 17:00,논산,0.15273286
4,04-14 18:00,논산,0.1565681
4,04-14 19:00,논산,0.16150783
4,04-14 20:00,논산,0.16975492
4,04-14 21:00,논산,0.18511397
4,04-14 22:00,논산,0.1980623
4,04-14 23:00,논산,0.20202884
4,04-15 00:00,논산,0.20271981
4,04-15 01:00,논산,0.21814695
4,04-15 02:00,논산,0.21635312
4,04-15 03:00,논산,0.21528322
4,04-15 04:00,논산,0.2155795
4,04-15 05:00,논산,0.19891869
4,04-15 06:00,논산,0.19296944
4,04-15 07:00,논산,0.1941576
4,04-15 08:00,논산,0.1973161
4,04-15 09:00,논산,0.18516575
4,04-15 10:00,논산,0.19617969
4,04-15 11:00,논산,0.16051883
4,04-15 12:00,논산,0.17944077
4,04-15 13:00,논산,0.15607819
4,04-15 14:00,논산,0.14148866
4,04-15 15:00,논산,0.14226085
4,04-15 16:00,논산,0.1308877
4,04-15 17:00,논산,0.14216496
4,04-15 18:00,논산,0.1299237
4,04-15 19:00,논산,0.14907607
4,04-15 20:00,논산,0.15517792
4,04-15 21:00,논산,0.18274634
4,04-15 22:00,논산,0.18911177
4,04-15 23:00,논산,0.1957444
4,04-18 00:00,논산,0.26671186
4,04-18 01:00,논산,0.2584721
4,04-18 02:00,논산,0.25867632
4,04-18 03:00,논산,0.25662524
4,04-18 04:00,논산,0.26166633
4,04-18 05:00,논산,0.25275874
4,04-18 06:00,논산,0.25897744
4,04-18 07:00,논산,0.2568974
4,04-18 08:00,논산,0.24210992
4,04-18 09:00,논산,0.2322034
4,04-18 10:00,논산,0.203059
4,04-18 11:00,논산,0.19981834
4,04-18 12:00,논산,0.19220373
4,04-18 13:00,논산,0.17765102
4,04-18 14:00,논산,0.18597029
4,04-18 15:00,논산,0.18052667
4,04-18 16:00,논산,0.17187265
4,04-18 17:00,논산,0.18749326
4,04-18 18:00,논산,0.19458756
4,04-18 19:00,논산,0.214021
4,04-18 20:00,논산,0.21884257
4,04-18 21:00,논산,0.22151265
4,04-18 22:00,논산,0.22817451
4,04-18 23:00,논산,0.20825265
4,04-19 00:00,논산,0.21654484
4,04-19 01:00,논산,0.2040506
4,04-19 02:00,논산,0.2010448
4,04-19 03:00,논산,0.2091867
4,04-19 04:00,논산,0.21301088
4,04-19 05:00,논산,0.20934677
4,04-19 06:00,논산,0.21636617
4,04-19 07:00,논산,0.1955603
4,04-19 08:00,논산,0.19834453
4,04-19 09:00,논산,0.1943327
4,04-19 10:00,논산,0.17374994
4,04-19 11:00,논산,0.15288228
4,04-19 12:00,논산,0.14417084
4,04-19 13:00,논산,0.14097133
4,04-19 14:00,논산,0.12902957
4,04-19 15:00,논산,0.13430412
4,04-19 16:00,논산,0.13394077
4,04-19 17:00,논산,0.15580915
4,04-19 18:00,논산,0.15747797
4,04-19 19:00,논산,0.16635853
4,04-19 20:00,논산,0.17115012
4,04-19 21:00,논산,0.17928258
4,04-19 22:00,논산,0.16742033
4,04-19 23:00,논산,0.18352537
4,04-20 00:00,논산,0.16656166
4,04-20 01:00,논산,0.17156497
4,04-20 02:00,논산,0.1814661
4,04-20 03:00,논산,0.17695509
4,04-20 04:00,논산,0.17611663
4,04-20 05:00,논산,0.1821838
4,04-20 06:00,논산,0.17254592
4,04-20 07:00,논산,0.17868857
4,04-20 08:00,논산,0.17957626
4,04-20 09:00,논산,0.1608762
4,04-20 10:00,논산,0.17000411
4,04-20 11:00,논산,0.14595693
4,04-20 12:00,논산,0.14342433
4,04-20 13:00,논산,0.13103107
4,04-20 14:00,논산,0.1237655
4,04-20 15:00,논산,0.1325536
4,04-20 16:00,논산,0.1277309
4,04-20 17:00,논산,0.13583735
4,04-20 18:00,논산,0.14731577
4,04-20 19:00,논산,0.16642873
4,04-20 20:00,논산,0.17114635
4,04-20 21:00,논산,0.18445794
4,04-20 22:00,논산,0.1853061
4,04-20 23:00,논산,0.16664147
4,04-23 00:00,논산,0.4124562
4,04-23 01:00,논산,0.4023508
4,04-23 02:00,논산,0.40585506
4,04-23 03:00,논산,0.3836931
4,04-23 04:00,논산,0.3775223
4,04-23 05:00,논산,0.360317
4,04-23 06:00,논산,0.33741507
4,04-23 07:00,논산,0.34437013
4,04-23 08:00,논산,0.32221732
4,04-23 09:00,논산,0.31218886
4,04-23 10:00,논산,0.2873707
4,04-23 11:00,논산,0.27489868
4,04-23 12:00,논산,0.2623221
4,04-23 13:00,논산,0.25035653
4,04-23 14:00,논산,0.2350968
4,04-23 15:00,논산,0.22417976
4,04-23 16:00,논산,0.21297222
4,04-23 17:00,논산,0.21325237
4,04-23 18:00,논산,0.2057326
4,04-23 19:00,논산,0.22390398
4,04-23 20:00,논산,0.23824456
4,04-23 21:00,논산,0.27021626
4,04-23 22:00,논산,0.27194825
4,04-23 23:00,논산,0.27672133
4,04-24 00:00,논산,0.28348196
4,04-24 01:00,논산,0.28713238
4,04-24 02:00,논산,0.28639314
4,04-24 03:00,논산,0.2746961
4,04-24 04:00,논산,0.27823222
4,04-24 05:00,논산,0.28669468
4,04-24 06:00,논산,0.2729866
4,04-24 07:00,논산,0.25458646
4,04-24 08:00,논산,0.24676585
4,04-24 09:00,논산,0.23023257
4,04-24 10:00,논산,0.20341872
4,04-24 11:00,논산,0.20121427
4,04-24 12:00,논산,0.18861231
4,04-24 13:00,논산,0.18227085
4,04-24 14:00,논산,0.15671214
4,04-24 15:00,논산,0.1451166
4,04-24 16:00,논산,0.13941756
4,04-24 17:00,논산,0.13289465
4,04-24 18:00,논산,0.14059311
4,04-24 19:00,논산,0.15105082
4,04-24 20:00,논산,0.15684676
4,04-24 21:00,논산,0.17603654
4,04-24 22:00,논산,0.18234947
4,04-24 23:00,논산,0.19790274
4,04-25 00:00,논산,0.2087863
4,04-25 01:00,논산,0.22419134
4,04-25 02:00,논산,0.22351876
4,04-25 03:00,논산,0.22783437
4,04-25 04:00,논산,0.22679967
4,04-25 05:00,논산,0.22126928
4,04-25 06:00,논산,0.21121946
4,04-25 07:00,논산,0.22242333
4,04-25 08:00,논산,0.20457926
4,04-25 09:00,논산,0.1868546
4,04-25 10:00,논산,0.18778075
4,04-25 11:00,논산,0.16095148
4,04-25 12:00,논산,0.16895023
4,04-25 13:00,논산,0.148851
4,04-25 14:00,논산,0.12189865
4,04-25 15:00,논산,0.13606092
4,04-25 16:00,논산,0.1238438
4,04-25 17:00,논산,0.12723483
4,04-25 18:00,논산,0.11662058
4,04-25 19:00,논산,0.13295354
4,04-25 20:00,논산,0.149921
4,04-25 21:00,논산,0.18592688
4,04-25 22:00,논산,0.18091157
4,04-25 23:00,논산,0.19222423
4,04-28 00:00,논산,0.18516608
4,04-28 01:00,논산,0.17687431
4,04-28 02:00,논산,0.20574977
4,04-28 03:00,논산,0.19739276
4,04-28 04:00,논산,0.21248189
4,04-28 05:00,논산,0.19346173
4,04-28 06:00,논산,0.18870375
4,04-28 07:00,논산,0.18359277
4,04-28 08:00,논산,0.17179054
4,04-28 09:00,논산,0.15733641
4,04-28 10:00,논산,0.14781733
4,04-28 11:00,논산,0.14228424
4,04-28 12:00,논산,0.1559971
4,04-28 13:00,논산,0.13977437
4,04-28 14:00,논산,0.15671206
4,04-28 15:00,논산,0.14297184
4,04-28 16:00,논산,0.14302737
4,04-28 17:00,논산,0.14774755
4,04-28 18:00,논산,0.14481197
4,04-28 19:00,논산,0.15265325
4,04-28 20:00,논산,0.14752322
4,04-28 21:00,논산,0.14164922
4,04-28 22:00,논산,0.14804453
4,04-28 23:00,논산,0.15566522
4,04-29 00:00,논산,0.14847513
4,04-29 01:00,논산,0.15124866
4,04-29 02:00,논산,0.18185458
4,04-29 03:00,논산,0.17786488
4,04-29 04:00,논산,0.18126851
4,04-29 05:00,논산,0.1757774
4,04-29 06:00,논산,0.18301632
4,04-29 07:00,논산,0.16179982
4,04-29 08:00,논산,0.15879916
4,04-29 09:00,논산,0.13813561
4,04-29 10:00,논산,0.13005565
4,04-29 11:00,논산,0.12097236
4,04-29 12:00,논산,0.12364464
4,04-29 13:00,논산,0.12467648
4,04-29 14:00,논산,0.11580369
4,04-29 15:00,논산,0.13376269
4,04-29 16:00,논산,0.11787969
4,04-29 17:00,논산,0.114438154
4,04-29 18:00,논산,0.12109671
4,04-29 19:00,논산,0.112351306
4,04-29 20:00,논산,0.10961375
4,04-29 21:00,논산,0.12233664
4,04-29 22:00,논산,0.1301342
4,04-29 23:00,논산,0.14419538
4,04-30 00:00,논산,0.13580053
4,04-30 01:00,논산,0.15192232
4,04-30 02:00,논산,0.16603899
4,04-30 03:00,논산,0.17754503
4,04-30 04:00,논산,0.16325039
4,04-30 05:00,논산,0.16522849
4,04-30 06:00,논산,0.16345628
4,04-30 07:00,논산,0.14950442
4,04-30 08:00,논산,0.1476257
4,04-30 09:00,논산,0.13412175
4,04-30 10:00,논산,0.13422209
4,04-30 11:00,논산,0.11834183
4,04-30 12:00,논산,0.121341415
4,04-30 13:00,논산,0.12277285
4,04-30 14:00,논산,0.123461545
4,04-30 15:00,논산,0.12689914
4,04-30 16:00,논산,0.122540675
4,04-30 17:00,논산,0.12748982
4,04-30 18:00,논산,0.12664902
4,04-30 19:00,논산,0.12660451
4,04-30 20:00,논산,0.12598415
4,04-30 21:00,논산,0.12207502
4,04-30 22:00,논산,0.13623568
4,04-30 23:00,논산,0.1370543
4,05-03 00:00,논산,0.20808227
4,05-03 01:00,논산,0.20595512
4,05-03 02:00,논산,0.21891396
4,05-03 03:00,논산,0.21571392
4,05-03 04:00,논산,0.22680154
4,05-03 05:00,논산,0.21559468
4,05-03 06:00,논산,0.21277094
4,05-03 07:00,논산,0.21343525
4,05-03 08:00,논산,0.20998669
4,05-03 09:00,논산,0.19350696
4,05-03 10:00,논산,0.19564135
4,05-03 11:00,논산,0.1933643
4,05-03 12:00,논산,0.19537972
4,05-03 13:00,논산,0.19761145
4,05-03 14:00,논산,0.20051973
4,05-03 15:00,논산,0.1804722
4,05-03 16:00,논산,0.1876975
4,05-03 17:00,논산,0.18900856
4,05-03 18:00,논산,0.18150812
4,05-03 19:00,논산,0.18700989
4,05-03 20:00,논산,0.18399692
4,05-03 21:00,논산,0.16343427
4,05-03 22:00,논산,0.16850555
4,05-03 23:00,논산,0.16949078
4,05-04 00:00,논산,0.16749096
4,05-04 01:00,논산,0.17523283
4,05-04 02:00,논산,0.17574975
4,05-04 03:00,논산,0.17593582
4,05-04 04:00,논산,0.17718498
4,05-04 05:00,논산,0.1733135
4,05-04 06:00,논산,0.17829345
4,05-04 07:00,논산,0.17236045
4,05-04 08:00,논산,0.16155225
4,05-04 09:00,논산,0.16807914
4,05-04 10:00,논산,0.16833246
4,05-04 11:00,논산,0.14524879
4,05-04 12:00,논산,0.15810755
4,05-04 13:00,논산,0.1504742
4,05-04 14:00,논산,0.14052026
4,05-04 15:00,논산,0.15378697
4,05-04 16:00,논산,0.14324355
4,05-04 17:00,논산,0.1437672
4,05-04 18:00,논산,0.14435951
4,05-04 19:00,논산,0.13753957
4,05-04 20:00,논산,0.14061835
4,05-04 21:00,논산,0.13374141
4,05-04 22:00,논산,0.13171212
4,05-04 23:00,논산,0.13923252
4,05-05 00:00,논산,0.13806741
4,05-05 01:00,논산,0.15188271
4,05-05 02:00,논산,0.15976745
4,05-05 03:00,논산,0.16305575
4,05-05 04:00,논산,0.16188583
4,05-05 05:00,논산,0.15217231
4,05-05 06:00,논산,0.15273657
4,05-05 07:00,논산,0.14461613
4,05-05 08:00,논산,0.1558639
4,05-05 09:00,논산,0.15939063
4,05-05 10:00,논산,0.16031285
4,05-05 11:00,논산,0.14591773
4,05-05 12:00,논산,0.14716291
4,05-05 13:00,논산,0.13555855
4,05-05 14:00,논산,0.14215308
4,05-05 15:00,논산,0.14382714
4,05-05 16:00,논산,0.1458569
4,05-05 17:00,논산,0.14406481
4,05-05 18:00,논산,0.13705525
4,05-05 19:00,논산,0.14243054
4,05-05 20:00,논산,0.13708328
4,05-05 21:00,논산,0.14805546
4,05-05 22:00,논산,0.14615235
4,05-05 23:00,논산,0.14466631
4,05-08 00:00,논산,0.3612679
4,05-08 01:00,논산,0.36015612
4,05-08 02:00,논산,0.37228426
4,05-08 03:00,논산,0.36547908
4,05-08 04:00,논산,0.36312315
4,05-08 05:00,논산,0.35277298
4,05-08 06:00,논산,0.3332088
4,05-08 07:00,논산,0.32913935
4,05-08 08:00,논산,0.30052042
4,05-08 09:00,논산,0.2863589
4,05-08 10:00,논산,0.25966242
4,05-08 11:00,논산,0.23898101
4,05-08 12:00,논산,0.23254006
4,05-08 13:00,논산,0.22520544
4,05-08 14:00,논산,0.21887074
4,05-08 15:00,논산,0.21064171
4,05-08 16:00,논산,0.19605544
4,05-08 17:00,논산,0.20830002
4,05-08 18:00,논산,0.20427185
4,05-08 19:00,논산,0.20824689
4,05-08 20:00,논산,0.22427255
4,05-08 21:00,논산,0.24537566
4,05-08 22:00,논산,0.24845952
4,05-08 23:00,논산,0.25842673
4,05-09 00:00,논산,0.26063254
4,05-09 01:00,논산,0.27300024
4,05-09 02:00,논산,0.27736613
4,05-09 03:00,논산,0.27618876
4,05-09 04:00,논산,0.27783412
4,05-09 05:00,논산,0.28332403
4,05-09 06:00,논산,0.26727173
4,05-09 07:00,논산,0.25083828
4,05-09 08:00,논산,0.23937596
4,05-09 09:00,논산,0.21654522
4,05-09 10:00,논산,0.19040518
4,05-09 11:00,논산,0.17424653
4,05-09 12:00,논산,0.170637
4,05-09 13:00,논산,0.15965314
4,05-09 14:00,논산,0.14780456
4,05-09 15:00,논산,0.14767566
4,05-09 16:00,논산,0.13757092
4,05-09 17:00,논산,0.14113067
4,05-09 18:00,논산,0.14939158
4,05-09 19:00,논산,0.15059896
4,05-09 20:00,논산,0.16587889
4,05-09 21:00,논산,0.16579321
4,05-09 22:00,논산,0.17817868
4,05-09 23:00,논산,0.19367583
4,05-10 00:00,논산,0.20084769
4,05-10 01:00,논산,0.22397316
4,05-10 02:00,논산,0.22760195
4,05-10 03:00,논산,0.23352581
4,05-10 04:00,논산,0.23565243
4,05-10 05:00,논산,0.23144908
4,05-10 06:00,논산,0.21273747
4,05-10 07:00,논산,0.21925282
4,05-10 08:00,논산,0.20586641
4,05-10 09:00,논산,0.17951332
4,05-10 10:00,논산,0.17811267
4,05-10 11:00,논산,0.1465361
4,05-10 12:00,논산,0.15567216
4,05-10 13:00,논산,0.1398099
4,05-10 14:00,논산,0.121695384
4,05-10 15:00,논산,0.13478221
4,05-10 16:00,논산,0.12690386
4,05-10 17:00,논산,0.13541594
4,05-10 18:00,논산,0.13159509
4,05-10 19:00,논산,0.14497015
4,05-10 20:00,논산,0.15484232
4,05-10 21:00,논산,0.1788554
4,05-10 22:00,논산,0.17017168
4,05-10 23:00,논산,0.18328056
4,05-13 00:00,논산,0.27913484
4,05-13 01:00,논산,0.2690535
4,05-13 02:00,논산,0.2957264
4,05-13 03:00,논산,0.27629694
4,05-13 04:00,논산,0.28402945
4,05-13 05:00,논산,0.25947022
4,05-13 06:00,논산,0.25900188
