연도,일시,측정소,PM2.5
4,02-08 16:00,대천2동,0.22515374
4,02-08 17:00,대천2동,0.23511311
4,02-08 18:00,대천2동,0.225752
4,02-08 19:00,대천2동,0.23797466
4,02-08 20:00,대천2동,0.23103331
4,02-08 21:00,대천2동,0.22863908
4,02-08 22:00,대천2동,0.21906069
4,02-08 23:00,대천2동,0.22343759
4,02-09 00:00,대천2동,0.21691817
4,02-09 01:00,대천2동,0.21015069
4,02-09 02:00,대천2동,0.2180383
4,02-09 03:00,대천2동,0.22184105
4,02-09 04:00,대천2동,0.22093564
4,02-09 05:00,대천2동,0.21307455
4,02-09 06:00,대천2동,0.21894737
4,02-09 07:00,대천2동,0.22331932
4,02-09 08:00,대천2동,0.21966499
4,02-09 09:00,대천2동,0.21328631
4,02-09 10:00,대천2동,0.20332706
4,02-09 11:00,대천2동,0.19888638
4,02-09 12:00,대천2동,0.19782825
4,02-09 13:00,대천2동,0.19852227
4,02-09 14:00,대천2동,0.20401593
4,02-09 15:00,대천2동,0.21021482
4,02-09 16:00,대천2동,0.2139164
4,02-09 17:00,대천2동,0.222067
4,02-09 18:00,대천2동,0.21776025
4,02-09 19:00,대천2동,0.2185392
4,02-09 20:00,대천2동,0.2015755
4,02-09 21:00,대천2동,0.2071437
4,02-09 22:00,대천2동,0.19884782
4,02-09 23:00,대천2동,0.19511685
4,02-12 00:00,대천2동,0.10687153
4,02-12 01:00,대천2동,0.11075509
4,02-12 02:00,대천2동,0.11289014
4,02-12 03:00,대천2동,0.114675015
4,02-12 04:00,대천2동,0.11554458
4,02-12 05:00,대천2동,0.11636482
4,02-12 06:00,대천2동,0.11212461
4,02-12 07:00,대천2동,0.110814914
4,02-12 08:00,대천2동,0.10450819
4,02-12 09:00,대천2동,0.09574354
4,02-12 10:00,대천2동,0.09827371
4,02-12 11:00,대천2동,0.097374775
4,02-12 12:00,대천2동,0.104983084
4,02-12 13:00,대천2동,0.10758682
4,02-12 14:00,대천2동,0.11380441
4,02-12 15:00,대천2동,0.118183784
4,02-12 16:00,대천2동,0.12275058
4,02-12 17:00,대천2동,0.1229848
4,02-12 18:00,대천2동,0.12434419
4,02-12 19:00,대천2동,0.1209406
4,02-12 20:00,대천2동,0.11395472
4,02-12 21:00,대천2동,0.10995538
4,02-12 22:00,대천2동,0.109127484
4,02-12 23:00,대천2동,0.10927334
4,02-13 00:00,대천2동,0.11354245
4,02-13 01:00,대천2동,0.120535344
4,02-13 02:00,대천2동,0.12478284
4,02-13 03:00,대천2동,0.12830396
4,02-13 04:00,대천2동,0.12490838
4,02-13 05:00,대천2동,0.12467408
4,02-13 06:00,대천2동,0.12866132
4,02-13 07:00,대천2동,0.12100552
4,02-13 08:00,대천2동,0.12645893
4,02-13 09:00,대천2동,0.119938836
4,02-13 10:00,대천2동,0.12348243
4,02-13 11:00,대천2동,0.1224478
4,02-13 12:00,대천2동,0.1251185
4,02-13 13:00,대천2동,0.12552579
4,02-13 14:00,대천2동,0.1279221
4,02-13 15:00,대천2동,0.13734213
4,02-13 16:00,대천2동,0.13400923
4,02-13 17:00,대천2동,0.1359942
4,02-13 18:00,대천2동,0.13435929
4,02-13 19:00,대천2동,0.13153708
4,02-13 20:00,대천2동,0.13583305
4,02-13 21:00,대천2동,0.129346
4,02-13 22:00,대천2동,0.1232568
4,02-13 23:00,대천2동,0.1302245
4,02-14 00:00,대천2동,0.12728663
4,02-14 01:00,대천2동,0.13809118
4,02-14 02:00,대천2동,0.14102016
4,02-14 03:00,대천2동,0.14411604
4,02-14 04:00,대천2동,0.14425607
4,02-14 05:00,대천2동,0.14247957
4,02-14 06:00,대천2동,0.1398384
4,02-14 07:00,대천2동,0.1452221
4,02-14 08:00,대천2동,0.14398979
4,02-14 09:00,대천2동,0.1369295
4,02-14 10:00,대천2동,0.13060974
4,02-14 11:00,대천2동,0.13000701
4,02-14 12:00,대천2동,0.13326505
4,02-14 13:00,대천2동,0.13445316
4,02-14 14:00,대천2동,0.13879314
4,02-14 15:00,대천2동,0.14064927
4,02-14 16:00,대천2동,0.14730714
4,02-14 17:00,대천2동,0.14451347
4,02-14 18:00,대천2동,0.14295162
4,02-14 19:00,대천2동,0.14508565
4,02-14 20:00,대천2동,0.13700013
4,02-14 21:00,대천2동,0.13522582
4,02-14 22:00,대천2동,0.13344726
4,02-14 23:00,대천2동,0.1383565
4,02-17 00:00,대천2동,0.09490067
4,02-17 01:00,대천2동,0.08626695
4,02-17 02:00,대천2동,0.09263587
4,02-17 03:00,대천2동,0.0969101
4,02-17 04:00,대천2동,0.101963304
4,02-17 05:00,대천2동,0.1036604
4,02-17 06:00,대천2동,0.11910925
4,02-17 07:00,대천2동,0.12263948
4,02-17 08:00,대천2동,0.121351555
4,02-17 09:00,대천2동,0.12450758
4,02-17 10:00,대천2동,0.1200579
4,02-17 11:00,대천2동,0.111878194
4,02-17 12:00,대천2동,0.10601607
4,02-17 13:00,대천2동,0.113235414
4,02-17 14:00,대천2동,0.11648831
4,02-17 15:00,대천2동,0.12408015
4,02-17 16:00,대천2동,0.121508226
4,02-17 17:00,대천2동,0.13897462
4,02-17 18:00,대천2동,0.1548067
4,02-17 19:00,대천2동,0.15662691
4,02-17 20:00,대천2동,0.16770971
4,02-17 21:00,대천2동,0.15562722
4,02-17 22:00,대천2동,0.15275696
4,02-17 23:00,대천2동,0.15078497
4,02-18 00:00,대천2동,0.14080584
4,02-18 01:00,대천2동,0.13680634
4,02-18 02:00,대천2동,0.13892442
4,02-18 03:00,대천2동,0.14056504
4,02-18 04:00,대천2동,0.13429853
4,02-18 05:00,대천2동,0.13404422
4,02-18 06:00,대천2동,0.15685268
4,02-18 07:00,대천2동,0.1511595
4,02-18 08:00,대천2동,0.16042124
4,02-18 09:00,대천2동,0.1593679
4,02-18 10:00,대천2동,0.15124968
4,02-18 11:00,대천2동,0.13571288
4,02-18 12:00,대천2동,0.14526281
4,02-18 13:00,대천2동,0.13697866
4,02-18 14:00,대천2동,0.14078593
4,02-18 15:00,대천2동,0.14793673
4,02-18 16:00,대천2동,0.15815887
4,02-18 17:00,대천2동,0.16849758
4,02-18 18:00,대천2동,0.17503545
4,02-18 19:00,대천2동,0.18113996
4,02-18 20:00,대천2동,0.19381696
4,02-18 21:00,대천2동,0.19458386
4,02-18 22:00,대천2동,0.18257561
4,02-18 23:00,대천2동,0.19585243
4,02-19 00:00,대천2동,0.18253928
4,02-19 01:00,대천2동,0.1849258
4,02-19 02:00,대천2동,0.16128701
4,02-19 03:00,대천2동,0.17036043
4,02-19 04:00,대천2동,0.16982785
4,02-19 05:00,대천2동,0.17775297
4,02-19 06:00,대천2동,0.18413594
4,02-19 07:00,대천2동,0.18428776
4,02-19 08:00,대천2동,0.18027318
4,02-19 09:00,대천2동,0.18168117
4,02-19 10:00,대천2동,0.18095781
4,02-19 11:00,대천2동,0.17868409
4,02-19 12:00,대천2동,0.17290518
4,02-19 13:00,대천2동,0.17703241
4,02-19 14:00,대천2동,0.16568507
4,02-19 15:00,대천2동,0.18523303
4,02-19 16:00,대천2동,0.19230115
4,02-19 17:00,대천2동,0.20609546
4,02-19 18:00,대천2동,0.20037407
4,02-19 19:00,대천2동,0.21114716
4,02-19 20:00,대천2동,0.23124206
4,02-19 21:00,대천2동,0.2356618
4,02-19 22:00,대천2동,0.21618694
4,02-19 23:00,대천2동,0.21487683
4,02-22 00:00,대천2동,0.33870977
4,02-22 01:00,대천2동,0.3326267
4,02-22 02:00,대천2동,0.328003
4,02-22 03:00,대천2동,0.3257895
4,02-22 04:00,대천2동,0.32271087
4,02-22 05:00,대천2동,0.32632002
4,02-22 06:00,대천2동,0.32299927
4,02-22 07:00,대천2동,0.3326439
4,02-22 08:00,대천2동,0.32601494
4,02-22 09:00,대천2동,0.32504514
4,02-22 10:00,대천2동,0.3230681
4,02-22 11:00,대천2동,0.32269573
4,02-22 12:00,대천2동,0.31770536
4,02-22 13:00,대천2동,0.31293008
4,02-22 14:00,대천2동,0.31551373
4,02-22 15:00,대천2동,0.3271511
4,02-22 16:00,대천2동,0.33008257
4,02-22 17:00,대천2동,0.33217475
4,02-22 18:00,대천2동,0.3473205
4,02-22 19:00,대천2동,0.34637216
4,02-22 20:00,대천2동,0.3512585
4,02-22 21:00,대천2동,0.34875903
4,02-22 22:00,대천2동,0.34616065
4,02-22 23:00,대천2동,0.3424418
4,02-23 00:00,대천2동,0.33413416
4,02-23 01:00,대천2동,0.3280517
4,02-23 02:00,대천2동,0.3289313
4,02-23 03:00,대천2동,0.32684195
4,02-23 04:00,대천2동,0.3262329
4,02-23 05:00,대천2동,0.3315009
4,02-23 06:00,대천2동,0.3332362
4,02-23 07:00,대천2동,0.34348246
4,02-23 08:00,대천2동,0.33975273
4,02-23 09:00,대천2동,0.3336508
4,02-23 10:00,대천2동,0.3439325
4,02-23 11:00,대천2동,0.34148246
4,02-23 12:00,대천2동,0.3376315
4,02-23 13:00,대천2동,0.34055942
4,02-23 14:00,대천2동,0.33853006
4,02-23 15:00,대천2동,0.33695844
4,02-23 16:00,대천2동,0.34902442
4,02-23 17:00,대천2동,0.3515084
4,02-23 18:00,대천2동,0.36756864
4,02-23 19:00,대천2동,0.36208963
4,02-23 20:00,대천2동,0.3727479
4,02-23 21:00,대천2동,0.367102
4,02-23 22:00,대천2동,0.36800733
4,02-23 23:00,대천2동,0.36967844
4,02-24 00:00,대천2동,0.36397162
4,02-24 01:00,대천2동,0.35433888
4,02-24 02:00,대천2동,0.35023582
4,02-24 03:00,대천2동,0.3557223
4,02-24 04:00,대천2동,0.34064525
4,02-24 05:00,대천2동,0.34695792
4,02-24 06:00,대천2동,0.35224956
4,02-24 07:00,대천2동,0.34712815
4,02-24 08:00,대천2동,0.34403038
4,02-24 09:00,대천2동,0.34806767
4,02-24 10:00,대천2동,0.33016655
4,02-24 11:00,대천2동,0.32895076
4,02-24 12:00,대천2동,0.33073813
4,02-24 13:00,대천2동,0.32892442
4,02-24 14:00,대천2동,0.33042982
4,02-24 15:00,대천2동,0.33381465
4,02-24 16:00,대천2동,0.33827984
4,02-24 17:00,대천2동,0.34935164
4,02-24 18:00,대천2동,0.35028318
4,02-24 19:00,대천2동,0.3527196
4,02-24 20:00,대천2동,0.35371068
4,02-24 21:00,대천2동,0.34766865
4,02-24 22:00,대천2동,0.3423538
4,02-24 23:00,대천2동,0.34531432
4,02-27 00:00,대천2동,0.4560073
4,02-27 01:00,대천2동,0.43915793
4,02-27 02:00,대천2동,0.40900058
4,02-27 03:00,대천2동,0.39628416
4,02-27 04:00,대천2동,0.3590458
4,02-27 05:00,대천2동,0.36507255
4,02-27 06:00,대천2동,0.33212084
4,02-27 07:00,대천2동,0.3332511
4,02-27 08:00,대천2동,0.31591064
4,02-27 09:00,대천2동,0.31818545
4,02-27 10:00,대천2동,0.29850325
4,02-27 11:00,대천2동,0.28760195
4,02-27 12:00,대천2동,0.28318828
4,02-27 13:00,대천2동,0.25743285
4,02-27 14:00,대천2동,0.24525402
4,02-27 15:00,대천2동,0.25341007
4,02-27 16:00,대천2동,0.25253224
4,02-27 17:00,대천2동,0.2577788
4,02-27 18:00,대천2동,0.24516796
4,02-27 19:00,대천2동,0.2640589
4,02-27 20:00,대천2동,0.26281795
4,02-27 21:00,대천2동,0.25696564
4,02-27 22:00,대천2동,0.25357956
4,02-27 23:00,대천2동,0.23136638
4,02-28 00:00,대천2동,0.22876135
4,02-28 01:00,대천2동,0.21265367
4,02-28 02:00,대천2동,0.19803083
4,02-28 03:00,대천2동,0.202936
4,02-28 04:00,대천2동,0.21832672
4,02-28 05:00,대천2동,0.18688872
4,02-28 06:00,대천2동,0.19105613
4,02-28 07:00,대천2동,0.19974029
4,02-28 08:00,대천2동,0.17575413
4,02-28 09:00,대천2동,0.17295235
4,02-28 10:00,대천2동,0.17894626
4,02-28 11:00,대천2동,0.17199147
4,02-28 12:00,대천2동,0.1688442
4,02-28 13:00,대천2동,0.1575141
4,02-28 14:00,대천2동,0.16136405
4,02-28 15:00,대천2동,0.13151541
4,02-28 16:00,대천2동,0.14975026
4,02-28 17:00,대천2동,0.13755894
4,02-28 18:00,대천2동,0.17284757
4,02-28 19:00,대천2동,0.14876342
4,02-28 20:00,대천2동,0.14891177
4,02-28 21:00,대천2동,0.15011838
4,02-28 22:00,대천2동,0.15034676
4,02-28 23:00,대천2동,0.13956618
4,03-01 00:00,대천2동,0.11575425
4,03-01 01:00,대천2동,0.11796394
4,03-01 02:00,대천2동,0.101839244
4,03-01 03:00,대천2동,0.0957908
4,03-01 04:00,대천2동,0.091165125
4,03-01 05:00,대천2동,0.10158014
4,03-01 06:00,대천2동,0.103493124
4,03-01 07:00,대천2동,0.093506366
4,03-01 08:00,대천2동,0.08517066
4,03-01 09:00,대천2동,0.10091388
4,03-01 10:00,대천2동,0.083523214
4,03-01 11:00,대천2동,0.056394666
4,03-01 12:00,대천2동,0.07209879
4,03-01 13:00,대천2동,0.07548046
4,03-01 14:00,대천2동,0.08463287
4,03-01 15:00,대천2동,0.06274405
4,03-01 16:00,대천2동,0.07675469
4,03-01 17:00,대천2동,0.08257687
4,03-01 18:00,대천2동,0.082816005
4,03-01 19:00,대천2동,0.09734893
4,03-01 20:00,대천2동,0.09745926
4,03-01 21:00,대천2동,0.08233622
4,03-01 22:00,대천2동,0.09948555
4,03-01 23:00,대천2동,0.11552185
4,03-04 00:00,대천2동,0.25918576
4,03-04 01:00,대천2동,0.2498037
4,03-04 02:00,대천2동,0.24114637
4,03-04 03:00,대천2동,0.23998778
4,03-04 04:00,대천2동,0.23904975
4,03-04 05:00,대천2동,0.2375169
4,03-04 06:00,대천2동,0.23701775
4,03-04 07:00,대천2동,0.2513356
4,03-04 08:00,대천2동,0.24361283
4,03-04 09:00,대천2동,0.23970458
4,03-04 10:00,대천2동,0.23766631
4,03-04 11:00,대천2동,0.2402788
4,03-04 12:00,대천2동,0.23005599
4,03-04 13:00,대천2동,0.22781745
4,03-04 14:00,대천2동,0.23246229
4,03-04 15:00,대천2동,0.24999812
4,03-04 16:00,대천2동,0.26273525
4,03-04 17:00,대천2동,0.26093626
4,03-04 18:00,대천2동,0.27944532
4,03-04 19:00,대천2동,0.27503145
4,03-04 20:00,대천2동,0.27587336
4,03-04 21:00,대천2동,0.27146548
4,03-04 22:00,대천2동,0.26549333
4,03-04 23:00,대천2동,0.25920823
4,03-05 00:00,대천2동,0.24687645
4,03-05 01:00,대천2동,0.24607608
4,03-05 02:00,대천2동,0.24020192
4,03-05 03:00,대천2동,0.24126406
4,03-05 04:00,대천2동,0.24056917
4,03-05 05:00,대천2동,0.25261286
4,03-05 06:00,대천2동,0.25073335
4,03-05 07:00,대천2동,0.26126522
4,03-05 08:00,대천2동,0.26143932
4,03-05 09:00,대천2동,0.25226295
4,03-05 10:00,대천2동,0.26073134
4,03-05 11:00,대천2동,0.25400487
4,03-05 12:00,대천2동,0.24173023
4,03-05 13:00,대천2동,0.24916127
4,03-05 14:00,대천2동,0.2545511
4,03-05 15:00,대천2동,0.254462
4,03-05 16:00,대천2동,0.26527384
4,03-05 17:00,대천2동,0.26669267
4,03-05 18:00,대천2동,0.2720253
4,03-05 19:00,대천2동,0.27133787
4,03-05 20:00,대천2동,0.27890792
4,03-05 21:00,대천2동,0.27622756
4,03-05 22:00,대천2동,0.2610901
4,03-05 23:00,대천2동,0.26556605
4,03-06 00:00,대천2동,0.25588492
4,03-06 01:00,대천2동,0.24880083
4,03-06 02:00,대천2동,0.23884994
4,03-06 03:00,대천2동,0.25033587
4,03-06 04:00,대천2동,0.23850802
4,03-06 05:00,대천2동,0.23994331
4,03-06 06:00,대천2동,0.24621728
4,03-06 07:00,대천2동,0.2508949
4,03-06 08:00,대천2동,0.24809973
4,03-06 09:00,대천2동,0.24552642
4,03-06 10:00,대천2동,0.2287024
4,03-06 11:00,대천2동,0.22662343
4,03-06 12:00,대천2동,0.23076901
4,03-06 13:00,대천2동,0.22427207
4,03-06 14:00,대천2동,0.23078714
4,03-06 15:00,대천2동,0.2373511
4,03-06 16:00,대천2동,0.23813231
4,03-06 17:00,대천2동,0.25424904
4,03-06 18:00,대천2동,0.24498935
4,03-06 19:00,대천2동,0.25442776
4,03-06 20:00,대천2동,0.24819966
4,03-06 21:00,대천2동,0.24375322
4,03-06 22:00,대천2동,0.22796455
4,03-06 23:00,대천2동,0.23321205
4,03-09 00:00,대천2동,0.13089415
4,03-09 01:00,대천2동,0.12672375
4,03-09 02:00,대천2동,0.12314649
4,03-09 03:00,대천2동,0.11826688
4,03-09 04:00,대천2동,0.117410414
4,03-09 05:00,대천2동,0.10530678
4,03-09 06:00,대천2동,0.102072924
4,03-09 07:00,대천2동,0.10594421
4,03-09 08:00,대천2동,0.11542929
4,03-09 09:00,대천2동,0.108785935
4,03-09 10:00,대천2동,0.119632445
4,03-09 11:00,대천2동,0.127541
4,03-09 12:00,대천2동,0.11993614
4,03-09 13:00,대천2동,0.12664132
4,03-09 14:00,대천2동,0.13260782
4,03-09 15:00,대천2동,0.13434279
4,03-09 16:00,대천2동,0.14702882
4,03-09 17:00,대천2동,0.13788019
4,03-09 18:00,대천2동,0.1371584
4,03-09 19:00,대천2동,0.1341565
4,03-09 20:00,대천2동,0.12938006
4,03-09 21:00,대천2동,0.13403329
4,03-09 22:00,대천2동,0.13649008
4,03-09 23:00,대천2동,0.13840638
4,03-10 00:00,대천2동,0.13618492
4,03-10 01:00,대천2동,0.1367701
4,03-10 02:00,대천2동,0.13392583
4,03-10 03:00,대천2동,0.12552178
4,03-10 04:00,대천2동,0.115756266
4,03-10 05:00,대천2동,0.12341417
4,03-10 06:00,대천2동,0.11052856
4,03-10 07:00,대천2동,0.11084345
4,03-10 08:00,대천2동,0.11329748
4,03-10 09:00,대천2동,0.11721949
4,03-10 10:00,대천2동,0.11013941
4,03-10 11:00,대천2동,0.1203507
4,03-10 12:00,대천2동,0.12282155
4,03-10 13:00,대천2동,0.12702823
4,03-10 14:00,대천2동,0.13216509
4,03-10 15:00,대천2동,0.13413896
4,03-10 16:00,대천2동,0.1287555
4,03-10 17:00,대천2동,0.12799025
4,03-10 18:00,대천2동,0.12520677
4,03-10 19:00,대천2동,0.12543142
4,03-10 20:00,대천2동,0.12284096
4,03-10 21:00,대천2동,0.13009961
4,03-10 22:00,대천2동,0.12512471
4,03-10 23:00,대천2동,0.120021
4,03-11 00:00,대천2동,0.122449875
4,03-11 01:00,대천2동,0.11430382
4,03-11 02:00,대천2동,0.11251294
4,03-11 03:00,대천2동,0.11620177
4,03-11 04:00,대천2동,0.118314505
4,03-11 05:00,대천2동,0.105235614
4,03-11 06:00,대천2동,0.09878859
4,03-11 07:00,대천2동,0.10674016
4,03-11 08:00,대천2동,0.10609255
4,03-11 09:00,대천2동,0.10556094
4,03-11 10:00,대천2동,0.11317912
4,03-11 11:00,대천2동,0.11611576
4,03-11 12:00,대천2동,0.10890199
4,03-11 13:00,대천2동,0.116131976
4,03-11 14:00,대천2동,0.117197655
4,03-11 15:00,대천2동,0.11454946
4,03-11 16:00,대천2동,0.114480704
4,03-11 17:00,대천2동,0.11381863
4,03-11 18:00,대천2동,0.116150856
4,03-11 19:00,대천2동,0.1121984
4,03-11 20:00,대천2동,0.10413126
4,03-11 21:00,대천2동,0.10998763
4,03-11 22:00,대천2동,0.106606856
4,03-11 23:00,대천2동,0.09841241
4,03-14 00:00,대천2동,0.28557566
4,03-14 01:00,대천2동,0.28111905
4,03-14 02:00,대천2동,0.2784429
4,03-14 03:00,대천2동,0.2787299
4,03-14 04:00,대천2동,0.2803379
4,03-14 05:00,대천2동,0.27982733
4,03-14 06:00,대천2동,0.28502956
4,03-14 07:00,대천2동,0.29112324
4,03-14 08:00,대천2동,0.27494058
4,03-14 09:00,대천2동,0.27210563
4,03-14 10:00,대천2동,0.26215497
4,03-14 11:00,대천2동,0.25311518
4,03-14 12:00,대천2동,0.24533518
4,03-14 13:00,대천2동,0.23966724
4,03-14 14:00,대천2동,0.2445195
4,03-14 15:00,대천2동,0.25902826
4,03-14 16:00,대천2동,0.26681885
4,03-14 17:00,대천2동,0.27482516
4,03-14 18:00,대천2동,0.28736126
4,03-14 19:00,대천2동,0.29266062
4,03-14 20:00,대천2동,0.29294905
4,03-14 21:00,대천2동,0.2919465
4,03-14 22:00,대천2동,0.28770095
4,03-14 23:00,대천2동,0.28478456
4,03-15 00:00,대천2동,0.28125963
4,03-15 01:00,대천2동,0.28004688
4,03-15 02:00,대천2동,0.2807552
4,03-15 03:00,대천2동,0.28320062
4,03-15 04:00,대천2동,0.28276008
4,03-15 05:00,대천2동,0.28705347
4,03-15 06:00,대천2동,0.29284042
4,03-15 07:00,대천2동,0.2910754
4,03-15 08:00,대천2동,0.29078186
4,03-15 09:00,대천2동,0.2840842
4,03-15 10:00,대천2동,0.27678105
4,03-15 11:00,대천2동,0.2673739
4,03-15 12:00,대천2동,0.259127
4,03-15 13:00,대천2동,0.2581895
4,03-15 14:00,대천2동,0.260458
4,03-15 15:00,대천2동,0.26161623
4,03-15 16:00,대천2동,0.26831385
4,03-15 17:00,대천2동,0.2749782
4,03-15 18:00,대천2동,0.28068012
4,03-15 19:00,대천2동,0.2876237
4,03-15 20:00,대천2동,0.29366136
4,03-15 21:00,대천2동,0.29442188
4,03-15 22:00,대천2동,0.28683838
4,03-15 23:00,대천2동,0.29260945
4,03-16 00:00,대천2동,0.28441375
4,03-16 01:00,대천2동,0.28201276
4,03-16 02:00,대천2동,0.27647653
4,03-16 03:00,대천2동,0.28247124
4,03-16 04:00,대천2동,0.27618435
4,03-16 05:00,대천2동,0.27897406
4,03-16 06:00,대천2동,0.28367138
4,03-16 07:00,대천2동,0.2817429
4,03-16 08:00,대천2동,0.27474725
4,03-16 09:00,대천2동,0.27163708
4,03-16 10:00,대천2동,0.25576547
4,03-16 11:00,대천2동,0.24736714
4,03-16 12:00,대천2동,0.24764559
4,03-16 13:00,대천2동,0.24295187
4,03-16 14:00,대천2동,0.24735783
4,03-16 15:00,대천2동,0.2550891
4,03-16 16:00,대천2동,0.26325
4,03-16 17:00,대천2동,0.2767318
4,03-16 18:00,대천2동,0.2669734
4,03-16 19:00,대천2동,0.28087962
4,03-16 20:00,대천2동,0.28002077
4,03-16 21:00,대천2동,0.2831807
4,03-16 22:00,대천2동,0.27326134
4,03-16 23:00,대천2동,0.28006706
4,03-19 00:00,대천2동,0.13357164
4,03-19 01:00,대천2동,0.13261846
4,03-19 02:00,대천2동,0.12875946
4,03-19 03:00,대천2동,0.13097322
4,03-19 04:00,대천2동,0.13174224
4,03-19 05:00,대천2동,0.1334567
4,03-19 06:00,대천2동,0.1334806
4,03-19 07:00,대천2동,0.14042945
4,03-19 08:00,대천2동,0.13942303
4,03-19 09:00,대천2동,0.1345877
4,03-19 10:00,대천2동,0.13422596
4,03-19 11:00,대천2동,0.13264179
4,03-19 12:00,대천2동,0.1329493
4,03-19 13:00,대천2동,0.12871471
4,03-19 14:00,대천2동,0.13227652
4,03-19 15:00,대천2동,0.1387663
4,03-19 16:00,대천2동,0.14262092
4,03-19 17:00,대천2동,0.14900948
4,03-19 18:00,대천2동,0.15614769
4,03-19 19:00,대천2동,0.15561767
4,03-19 20:00,대천2동,0.1561046
4,03-19 21:00,대천2동,0.15174296
4,03-19 22:00,대천2동,0.14989075
4,03-19 23:00,대천2동,0.14403802
4,03-20 00:00,대천2동,0.14290917
4,03-20 01:00,대천2동,0.13745543
4,03-20 02:00,대천2동,0.13857283
4,03-20 03:00,대천2동,0.13703321
4,03-20 04:00,대천2동,0.13679644
4,03-20 05:00,대천2동,0.13662075
4,03-20 06:00,대천2동,0.13857299
4,03-20 07:00,대천2동,0.14238694
4,03-20 08:00,대천2동,0.13895139
4,03-20 09:00,대천2동,0.13582271
4,03-20 10:00,대천2동,0.13666938
4,03-20 11:00,대천2동,0.13542554
4,03-20 12:00,대천2동,0.13070428
4,03-20 13:00,대천2동,0.13312215
4,03-20 14:00,대천2동,0.13303822
4,03-20 15:00,대천2동,0.13438559
4,03-20 16:00,대천2동,0.13990472
4,03-20 17:00,대천2동,0.14292534
4,03-20 18:00,대천2동,0.14572103
4,03-20 19:00,대천2동,0.14852348
4,03-20 20:00,대천2동,0.15269423
4,03-20 21:00,대천2동,0.14984457
4,03-20 22:00,대천2동,0.14400223
4,03-20 23:00,대천2동,0.14055794
4,03-21 00:00,대천2동,0.13506423
4,03-21 01:00,대천2동,0.13627979
4,03-21 02:00,대천2동,0.13112085
4,03-21 03:00,대천2동,0.13175902
4,03-21 04:00,대천2동,0.12607262
4,03-21 05:00,대천2동,0.12953427
4,03-21 06:00,대천2동,0.13105287
4,03-21 07:00,대천2동,0.13668188
4,03-21 08:00,대천2동,0.1312605
4,03-21 09:00,대천2동,0.13171929
4,03-21 10:00,대천2동,0.12323793
4,03-21 11:00,대천2동,0.119698726
4,03-21 12:00,대천2동,0.122160345
4,03-21 13:00,대천2동,0.11989726
4,03-21 14:00,대천2동,0.12292345
4,03-21 15:00,대천2동,0.12356171
4,03-21 16:00,대천2동,0.13155995
4,03-21 17:00,대천2동,0.13672706
4,03-21 18:00,대천2동,0.13546574
4,03-21 19:00,대천2동,0.14293022
4,03-21 20:00,대천2동,0.14338343
4,03-21 21:00,대천2동,0.14444564
4,03-21 22:00,대천2동,0.13880996
4,03-21 23:00,대천2동,0.13559507
4,03-24 00:00,대천2동,0.31651878
4,03-24 01:00,대천2동,0.30846834
4,03-24 02:00,대천2동,0.29375783
4,03-24 03:00,대천2동,0.29293007
4,03-24 04:00,대천2동,0.28183135
4,03-24 05:00,대천2동,0.28085688
4,03-24 06:00,대천2동,0.27373174
4,03-24 07:00,대천2동,0.27253804
4,03-24 08:00,대천2동,0.26302078
4,03-24 09:00,대천2동,0.2570744
4,03-24 10:00,대천2동,0.25153458
4,03-24 11:00,대천2동,0.24302265
4,03-24 12:00,대천2동,0.23916565
4,03-24 13:00,대천2동,0.22716105
4,03-24 14:00,대천2동,0.22980282
4,03-24 15:00,대천2동,0.23873502
4,03-24 16:00,대천2동,0.2543451
4,03-24 17:00,대천2동,0.25546068
4,03-24 18:00,대천2동,0.25923955
4,03-24 19:00,대천2동,0.26368302
4,03-24 20:00,대천2동,0.26030368
4,03-24 21:00,대천2동,0.2653965
4,03-24 22:00,대천2동,0.26202136
4,03-24 23:00,대천2동,0.2537686
4,03-25 00:00,대천2동,0.25331962
4,03-25 01:00,대천2동,0.24542034
4,03-25 02:00,대천2동,0.23847513
4,03-25 03:00,대천2동,0.24115963
4,03-25 04:00,대천2동,0.24165602
4,03-25 05:00,대천2동,0.23876505
4,03-25 06:00,대천2동,0.23617028
4,03-25 07:00,대천2동,0.24212892
4,03-25 08:00,대천2동,0.23069797
4,03-25 09:00,대천2동,0.22234954
4,03-25 10:00,대천2동,0.22538432
4,03-25 11:00,대천2동,0.22282507
4,03-25 12:00,대천2동,0.2134526
4,03-25 13:00,대천2동,0.21942773
4,03-25 14:00,대천2동,0.22210716
4,03-25 15:00,대천2동,0.21417643
4,03-25 16:00,대천2동,0.22488946
4,03-25 17:00,대천2동,0.22798473
4,03-25 18:00,대천2동,0.23583007
4,03-25 19:00,대천2동,0.24059173
4,03-25 20:00,대천2동,0.24275915
4,03-25 21:00,대천2동,0.24216399
4,03-25 22:00,대천2동,0.23204403
4,03-25 23:00,대천2동,0.22951683
4,03-26 00:00,대천2동,0.21787031
4,03-26 01:00,대천2동,0.21852255
4,03-26 02:00,대천2동,0.21578494
4,03-26 03:00,대천2동,0.2141535
4,03-26 04:00,대천2동,0.20792928
4,03-26 05:00,대천2동,0.20730755
4,03-26 06:00,대천2동,0.20762366
4,03-26 07:00,대천2동,0.20748955
4,03-26 08:00,대천2동,0.20380417
4,03-26 09:00,대천2동,0.20159492
